,network,iter,epoch,type,loss,accuracy
1272,II,3,23,validation,0.06977811982341724,0.9833487449808324
1273,II,3,24,validation,0.06911068257016788,0.9833487449808324
1274,II,3,25,validation,0.06802645883560404,0.9833487449808324
1275,II,3,26,validation,0.06940762525831222,0.9833487449808324
1276,II,3,27,validation,0.06790873209259211,0.9833487449808324
1277,II,3,28,validation,0.0704973167323578,0.9833487449808324
1278,II,3,29,validation,0.06991357808089647,0.9833487449808324
1279,II,3,30,validation,0.06910637662469028,0.9833487449808324
1280,II,3,31,validation,0.06961758119557276,0.9833487449808324
1281,II,3,32,validation,0.06896810002523111,0.9833487449808324
1282,II,3,33,validation,0.06864800206389861,0.9833487449808324
1283,II,3,34,validation,0.06843570664363063,0.9833487449808324
1284,II,3,35,validation,0.06781095530845098,0.9833487449808324
1285,II,3,36,validation,0.07034755197289476,0.9833487449808324
1286,II,3,37,validation,0.06887130164886997,0.9833487449808324
1287,II,3,38,validation,0.06958419208481191,0.9833487449808324
1288,II,3,39,validation,0.07002467607921438,0.9833487449808324
1289,II,3,40,validation,0.06883135643269898,0.9833487449808324
1290,II,3,41,validation,0.06858407299225559,0.9833487449808324
1291,II,3,42,validation,0.06840877924370774,0.9833487449808324
1292,II,3,43,validation,0.06858907045992944,0.9833487449808324
1293,II,3,44,validation,0.06789224273370102,0.9833487449808324
1294,II,3,45,validation,0.06855134404833867,0.9833487449808324
1295,II,3,46,validation,0.07120368966431495,0.9833487449808324
1296,II,3,47,validation,0.06870934223933024,0.9833487449808324
1297,II,3,48,validation,0.06734210564638596,0.9833487449808324
1298,II,3,49,validation,0.06939725371767533,0.9833487449808324
1299,II,3,50,validation,0.06870966638815541,0.9833487449808324
1300,II,4,1,train,0.05985059321173308,0.983756566863885
1301,II,4,2,train,0.059864336432674824,0.984476211248229
1302,II,4,3,train,0.05980524522803591,0.9845790214966046
1303,II,4,4,train,0.05982077800076778,0.9840649852554637
1304,II,4,5,train,0.05968734266209041,0.9843734084511999
1305,II,4,6,train,0.05964670733032534,0.9843734047255267
1306,II,4,7,train,0.05957311498989509,0.9843734060491212
1307,II,4,8,train,0.059608461286279384,0.984167791827188
1308,II,4,9,train,0.059515528425297025,0.9844762137483518
1309,II,4,10,train,0.05961135845779576,0.9840649876085205
1310,II,4,11,train,0.05939719763058693,0.9842706020265416
1311,II,4,12,train,0.059574409015649046,0.9847846320418865
1312,II,4,13,train,0.059462919212372976,0.9842706019775196
1313,II,4,14,train,0.05945752965983597,0.9844762149248802
1314,II,4,15,train,0.0594479632620858,0.984064986530036
1315,II,4,16,train,0.05937420032283465,0.9846818267447345
1316,II,4,17,train,0.0594116743028599,0.9841677953567732
1317,II,4,18,train,0.05939880700846474,0.9840649876575425
1318,II,4,19,train,0.05932919106557177,0.9844762125718235
1319,II,4,20,train,0.059393386507332724,0.9846818256172282
1320,II,4,21,train,0.05938049036252317,0.9844762126208455
1321,II,4,22,train,0.05926373654577609,0.9845790189964818
1322,II,4,23,train,0.059367082140619004,0.9844762137483518
1323,II,4,24,train,0.05931034391351259,0.9846818255682062
1324,II,4,25,train,0.05926795154457606,0.9846818279702849
1325,II,4,26,train,0.0592470880989623,0.9847846320909085
1326,II,4,27,train,0.059257562789566974,0.9848874385155668
1327,II,4,28,train,0.05922146892868089,0.984887436113488
1328,II,4,29,train,0.05917374338329273,0.9845790178199534
1329,II,4,30,train,0.059207744682898036,0.9847846321399305
1330,II,4,31,train,0.059162300536961476,0.9846818256172282
1331,II,4,32,train,0.05917418688959654,0.9847846321889525
1332,II,4,33,train,0.059140318288665346,0.9847846332674368
1333,II,4,34,train,0.05911939899012304,0.9846818266957125
1334,II,4,35,train,0.059107959247498225,0.9845790178199534
1335,II,4,36,train,0.05906540102482308,0.9845790190945258
1336,II,4,37,train,0.059077464982406125,0.9847846332184148
1337,II,4,38,train,0.05907464998500301,0.9848874398391613
1338,II,4,39,train,0.05905112186244762,0.9848874411627557
1339,II,4,40,train,0.05898842884650257,0.9849902475874139
1340,II,4,41,train,0.059041839137013115,0.9848874397411171
1341,II,4,42,train,0.05901710713655446,0.9848874398391613
1342,II,4,43,train,0.05900194025343303,0.9847846320909085
1343,II,4,44,train,0.059024716400462564,0.9847846297378516
1344,II,4,45,train,0.0589557166120444,0.9848874398881833
1345,II,4,46,train,0.05896134949723471,0.9847846320909085
1346,II,4,47,train,0.05896082863102864,0.9847846320418865
1347,II,4,48,train,0.058912348320455485,0.9847846333654809
1348,II,4,49,train,0.058924494301830374,0.984784630816336
1349,II,4,50,train,0.058889366409829336,0.9849902452343572
1350,II,4,1,validation,0.053781061776686255,0.9953746575100569
1351,II,4,2,validation,0.05396889171662273,0.9953746575100569
1352,II,4,3,validation,0.054071644917322165,0.9953746575100569
1353,II,4,4,validation,0.05464450999627891,0.9953746575100569
1354,II,4,5,validation,0.05481309969573489,0.9953746575100569
1355,II,4,6,validation,0.05471738535101214,0.9953746575100569
1356,II,4,7,validation,0.05453100270102969,0.9953746575100569
1357,II,4,8,validation,0.055485465214641594,0.9953746575100569
1358,II,4,9,validation,0.0549825260813973,0.9953746575100569
1359,II,4,10,validation,0.05543264163749346,0.9953746575100569
1360,II,4,11,validation,0.05780675695792519,0.9953746575100569
1361,II,4,12,validation,0.05646336339609043,0.9953746575100569
1362,II,4,13,validation,0.05664613522935114,0.9953746575100569
1363,II,4,14,validation,0.05662884583970692,0.9953746575100569
1364,II,4,15,validation,0.057659337259712735,0.9953746575100569
1365,II,4,16,validation,0.05615351817186273,0.9953746575100569
1366,II,4,17,validation,0.056340792385706634,0.9953746575100569
1367,II,4,18,validation,0.05747311659378907,0.9953746575100569
1368,II,4,19,validation,0.05902827545314696,0.9953746575100569
1369,II,4,20,validation,0.057559846263673074,0.9953746575100569
1370,II,4,21,validation,0.05832026618516467,0.9953746575100569
1371,II,4,22,validation,0.05678940094136943,0.9953746575100569
1372,II,4,23,validation,0.058170516977754785,0.9953746575100569
1373,II,4,24,validation,0.057690480012777476,0.9953746575100569
1374,II,4,25,validation,0.058591797821345215,0.9953746575100569
1375,II,4,26,validation,0.058031419706115174,0.9953746575100569
1376,II,4,27,validation,0.05893732558612373,0.9953746575100569
1377,II,4,28,validation,0.0590418083416634,0.9953746575100569
1378,II,4,29,validation,0.059650883444567246,0.9953746575100569
1379,II,4,30,validation,0.05885347231818065,0.9953746575100569
1380,II,4,31,validation,0.05947561968642629,0.9953746575100569
1381,II,4,32,validation,0.06074308526958964,0.9953746575100569
1382,II,4,33,validation,0.058621681133743074,0.9953746575100569
1383,II,4,34,validation,0.059262635318829894,0.9953746575100569
1384,II,4,35,validation,0.059578841177046225,0.9953746575100569
1385,II,4,36,validation,0.06085270213246023,0.9953746575100569
1386,II,4,37,validation,0.059156101495634925,0.9953746575100569
1387,II,4,38,validation,0.06044453747024946,0.9953746575100569
1388,II,4,39,validation,0.06028339039083315,0.9953746575100569
1389,II,4,40,validation,0.05956473047863373,0.9953746575100569
1390,II,4,41,validation,0.05987321456175325,0.9953746575100569
1391,II,4,42,validation,0.060365780717180656,0.9953746575100569
1392,II,4,43,validation,0.059535595392547706,0.9953746575100569
1393,II,4,44,validation,0.06170133499444353,0.9953746575100569
1394,II,4,45,validation,0.06082764330377568,0.9953746575100569
1395,II,4,46,validation,0.06124393613087177,0.9953746575100569
1396,II,4,47,validation,0.06070466140045196,0.9953746575100569
1397,II,4,48,validation,0.06085474308124406,0.9953746575100569
1398,II,4,49,validation,0.060749169070231424,0.9953746575100569
1399,II,4,50,validation,0.06054797659005201,0.9953746575100569
1400,II,5,1,train,0.06417691140334432,0.9842706018304536
1401,II,5,2,train,0.06410003865440829,0.9835509539165244
1402,II,5,3,train,0.06403650219024754,0.9843734072256495
1403,II,5,4,train,0.06393258812230943,0.9839621799092897
1404,II,5,5,train,0.06395712540501912,0.9839621774581889
1405,II,5,6,train,0.0638672601413608,0.9841677954548173
1406,II,5,7,train,0.0638795114576455,0.984373405951077
1407,II,5,8,train,0.06381715580375244,0.9842706018304536
1408,II,5,9,train,0.06383911780346618,0.9841677930527385
1409,II,5,10,train,0.0637305410464143,0.9843734072746715
1410,II,5,11,train,0.06387243569249593,0.9836537578900818
1411,II,5,12,train,0.0637209328498308,0.9840649877065645
1412,II,5,13,train,0.06376729945665495,0.984373405902055
1413,II,5,14,train,0.06373815592430081,0.9841677929546944
1414,II,5,15,train,0.06363242210471227,0.9839621809877741
1415,II,5,16,train,0.06370786102945346,0.9838593721610369
1416,II,5,17,train,0.06371458176336933,0.9842705969772739
1417,II,5,18,train,0.06365884826777589,0.9839621773601448
1418,II,5,19,train,0.0636442338953384,0.9839621786347172
1419,II,5,20,train,0.06365977156912299,0.9839621786837393
1420,II,5,21,train,0.06361498153793661,0.9843734085002219
1421,II,5,22,train,0.06362984214260312,0.9838593747101818
1422,II,5,23,train,0.06359323783249805,0.9839621799583117
1423,II,5,24,train,0.06355192646318365,0.9839621784876512
1424,II,5,25,train,0.06359398678531869,0.9838593734846314
1425,II,5,26,train,0.06361386203592453,0.9838593733375653
1426,II,5,27,train,0.06352819768374707,0.9837565656383346
1427,II,5,28,train,0.06352748968786408,0.9840649840789353
1428,II,5,29,train,0.06353282514498844,0.9843734048235707
1429,II,5,30,train,0.06351737886164775,0.9838593746121378
1430,II,5,31,train,0.06349523871535018,0.9836537579391039
1431,II,5,32,train,0.06347068697497535,0.9839621811348401
1432,II,5,33,train,0.06345092503914451,0.9838593709354866
1433,II,5,34,train,0.0634686959438448,0.9839621811348401
1434,II,5,35,train,0.06341052722920032,0.9838593734846314
1435,II,5,36,train,0.0635149592490239,0.9839621798602677
1436,II,5,37,train,0.06347065232675,0.9839621811838621
1437,II,5,38,train,0.06340078037365056,0.9838593709845086
1438,II,5,39,train,0.06352571997467141,0.9838593721610369
1439,II,5,40,train,0.06341382349470089,0.984064986333948
1440,II,5,41,train,0.06335550680231114,0.9840649875594984
1441,II,5,42,train,0.06340429150801291,0.9833453395965472
1442,II,5,43,train,0.06340673406849395,0.9838593722100589
1443,II,5,44,train,0.06338606306991401,0.9839621786837393
1444,II,5,45,train,0.06338050982252207,0.9838593733865874
1445,II,5,46,train,0.06333175329969269,0.9839621798112457
1446,II,5,47,train,0.06340865258265709,0.9836537614196671
1447,II,5,48,train,0.06334867026383798,0.9836537602921607
1448,II,5,49,train,0.06334206573814506,0.9839621799583117
1449,II,5,50,train,0.063317395719899,0.9838593758867102
1450,II,5,1,validation,0.014186241419746382,0.9990749315020114
1451,II,5,2,validation,0.012579719587267961,0.9990749315020114
1452,II,5,3,validation,0.013548304461232221,0.9990749315020114
1453,II,5,4,validation,0.013134114683763392,0.9990749315020114
1454,II,5,5,validation,0.01257800648616115,0.9990749315020114
1455,II,5,6,validation,0.013121132351626935,0.9990749315020114
1456,II,5,7,validation,0.013521447829009619,0.9990749315020114
1457,II,5,8,validation,0.013871457141709483,0.9990749315020114
1458,II,5,9,validation,0.01317922196072715,0.9990749315020114
1459,II,5,10,validation,0.014434096818250516,0.9990749315020114
1460,II,5,11,validation,0.013309461959343917,0.9990749315020114
1461,II,5,12,validation,0.013038881783434823,0.9990749315020114
1462,II,5,13,validation,0.013128940060831241,0.9990749315020114
1463,II,5,14,validation,0.013064798933456443,0.9990749315020114
1464,II,5,15,validation,0.014557316840284268,0.9990749315020114
1465,II,5,16,validation,0.012418011271900512,0.9990749315020114
1466,II,5,17,validation,0.013144461237321454,0.9990749315020114
1467,II,5,18,validation,0.013637908190750723,0.9990749315020114
1468,II,5,19,validation,0.013489584351487451,0.9990749315020114
1469,II,5,20,validation,0.012727945967629951,0.9990749315020114
1470,II,5,21,validation,0.012906188563125812,0.9990749315020114
1471,II,5,22,validation,0.01252712018677584,0.9990749315020114
1472,II,5,23,validation,0.012977148020669307,0.9990749315020114
1473,II,5,24,validation,0.013611705132452539,0.9990749315020114
1474,II,5,25,validation,0.012622410135996716,0.9990749315020114
1475,II,5,26,validation,0.012313996120308639,0.9990749315020114
1476,II,5,27,validation,0.012684348352067346,0.9990749315020114
1477,II,5,28,validation,0.01212844015921877,0.9990749315020114
1478,II,5,29,validation,0.01260403327249287,0.9990749315020114
1479,II,5,30,validation,0.01240788471680841,0.9990749315020114
1480,II,5,31,validation,0.011605427718474068,0.9990749315020114
1481,II,5,32,validation,0.013386653200787847,0.9990749315020114
1482,II,5,33,validation,0.012115821791132162,0.9990749315020114
1483,II,5,34,validation,0.012422325388527545,0.9990749315020114
1484,II,5,35,validation,0.011401793867811408,0.9990749315020114
1485,II,5,36,validation,0.012187572164679847,0.9990749315020114
1486,II,5,37,validation,0.012600607117233069,0.9990749315020114
1487,II,5,38,validation,0.011641434999915127,0.9990749315020114
1488,II,5,39,validation,0.012429720186262247,0.9990749315020114
1489,II,5,40,validation,0.012765513134691226,0.9990749315020114
1490,II,5,41,validation,0.01414307632339665,0.9990749315020114
1491,II,5,42,validation,0.011520401538055903,0.9990749315020114
1492,II,5,43,validation,0.01199377032606815,0.9990749315020114
1493,II,5,44,validation,0.012778568875465015,0.9990749315020114
1494,II,5,45,validation,0.01285907294761448,0.9990749315020114
1495,II,5,46,validation,0.014161765766670371,0.9990749315020114
1496,II,5,47,validation,0.012815944015183706,0.9990749315020114
1497,II,5,48,validation,0.012538248476650735,0.9990749315020114
1498,II,5,49,validation,0.012380874149714985,0.9990749315020114
1499,II,5,50,validation,0.012219174690527374,0.9990749315020114
1500,II,6,1,train,0.06330313588809204,0.9843734085002219
1501,II,6,2,train,0.0632362460676005,0.9840649840299133
1502,II,6,3,train,0.06329469489424094,0.9842705995264188
1503,II,6,4,train,0.06317877710069318,0.9842706007029471
1504,II,6,5,train,0.06312786061935248,0.9838593747101818
1505,II,6,6,train,0.06316360358389711,0.9843734085492439
1506,II,6,7,train,0.06313437969794655,0.9840649852554637
1507,II,6,8,train,0.06311882898009263,0.9842706007029471
1508,II,6,9,train,0.06304007959280669,0.9840649888830929
1509,II,6,10,train,0.06312499652122917,0.9842705969772739
1510,II,6,11,train,0.06304259264522458,0.9839621810858181
1511,II,6,12,train,0.06303145508886523,0.9843734071276055
1512,II,6,13,train,0.0630814044350373,0.9841677906016376
1513,II,6,14,train,0.06298773794090183,0.9841677954057952
1514,II,6,15,train,0.06296988291480356,0.9842705995264188
1515,II,6,16,train,0.06306400144162692,0.9836537578410598
1516,II,6,17,train,0.06291502491566509,0.9841677916310999
1517,II,6,18,train,0.0629312832636518,0.983756566912907
1518,II,6,19,train,0.0629449319774217,0.9843734071276055
1519,II,6,20,train,0.06287941090449334,0.9839621799092897
1520,II,6,21,train,0.06293539126577218,0.983756566863885
1521,II,6,22,train,0.0629284804918801,0.9840649852064416
1522,II,6,23,train,0.06295581017207717,0.9841677905035936
1523,II,6,24,train,0.06288135982226453,0.9838593746611598
1524,II,6,25,train,0.06286698438122239,0.9841677930037164
1525,II,6,26,train,0.0628846865995663,0.9841677929056724
1526,II,6,27,train,0.06284356077992623,0.9839621787327614
1527,II,6,28,train,0.06286309054920855,0.9842705995264188
1528,II,6,29,train,0.0628218962437045,0.9841677928566503
1529,II,6,30,train,0.06277852071792123,0.9838593746611598
1530,II,6,31,train,0.06276157236628069,0.9838593722100589
1531,II,6,32,train,0.06275901224123705,0.9841677941312228
1532,II,6,33,train,0.06276354471580997,0.9838593732885433
1533,II,6,34,train,0.06281841823462961,0.9841677893270652
1534,II,6,35,train,0.06272428027402341,0.9838593733375653
1535,II,6,36,train,0.06277295943628029,0.9842706018794756
1536,II,6,37,train,0.06279084431870177,0.9834481448446771
1537,II,6,38,train,0.06273302686653194,0.9838593732885433
1538,II,6,39,train,0.0627611564278719,0.9839621774581889
1539,II,6,40,train,0.06273261429072713,0.9837565680894355
1540,II,6,41,train,0.06271402979710247,0.9839621786347172
1541,II,6,42,train,0.06271132462969833,0.983756566912907
1542,II,6,43,train,0.06270587679840892,0.9844762125228015
